ID	Cognate_ID	Year	Original_Form	Orthography	Ortho_Segments	IPA	IPA_Segments	Indonesian	English	English_Original	Doculect	Sources	Note_for_Year	Note_for_Cognate	Crossreference	PAN_Etymon	PAN_English	PAN_Source	PMP_Etymon	PMP_English	PMP_Source	Etymology_Source	Concepticon_Gloss	Semantic_Field	Concepticon	Number_of_Cognates
2829	677	1855	kapi-api	kapi-api	k a p i - a p i	kapi-api	k a p i - a p i	malu	embarrassed	ashamed	Enggano South?	v. Rosenberg 1855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SHY OR ASHAMED	Emotions and values	https://concepticon.clld.org/parameters/3805	2
2830	677	1891	kaniak²	kania'	k a n i a '	kaniaʔ	k a n i a ʔ	malu	embarrassed		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SHY OR ASHAMED	Emotions and values	https://concepticon.clld.org/parameters/3805	2
2831	677	1891	kaniak²	kania'	k a n i a '	kaniaʔ	k a n i a ʔ	malu	embarrassed		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SHY OR ASHAMED	Emotions and values	https://concepticon.clld.org/parameters/3805	2
2832	678	2011	dɨa	du̇a	d u̇ a	dɨa	d ɨ a	timbul dalam air	emerge in water		Enggano Meok	Yoder 2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EMERGE (APPEAR)	Basic actions and technology	https://concepticon.clld.org/parameters/1076	1
2833	679	2011	ki-dɨa	ki-du̇a	k i - d u̇ a	ki-dɨa	k i - d ɨ a	timbul dalam air	emerge in water		Enggano Meok	Yoder 2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EMERGE (APPEAR)	Basic actions and technology	https://concepticon.clld.org/parameters/1076	1
2834	680	1891	hokèorak²	hokEora'	h o k E o r a '	hokɛoraʔ	h o k ɛ o r a ʔ	kosong	empty		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EMPTY	Quantity	https://concepticon.clld.org/parameters/1624	3
2835	680	1891	hokèorak²	hokEora'	h o k E o r a '	hokɛoraʔ	h o k ɛ o r a ʔ	kosong	empty		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EMPTY	Quantity	https://concepticon.clld.org/parameters/1624	3
2836	680	1894	chèoba_hela	kEoba_hela	k E o b a _ h e l a	kɛoba_hela	k ɛ o b a _ h e l a	kosong	empty		Enggano	Modigliani 1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EMPTY	Quantity	https://concepticon.clld.org/parameters/1624	3
2837	680	1895	hokeora(k)_ahèlĕ	hOkeOra'_ahElė	h O k e O r a ' _ a h E l ė	hɔkeɔraʔ_ahɛlə	h ɔ k e ɔ r a ʔ _ a h ɛ l ə	kosong	empty		Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EMPTY	Quantity	https://concepticon.clld.org/parameters/1624	3
2838	681	1895	karahèlă	karahElă	k a r a h E l ă	karahɛlᾰ	k a r a h ɛ l ᾰ	kosong	empty		Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EMPTY	Quantity	https://concepticon.clld.org/parameters/1624	1
2839	682	1895	piefie	pifi	p i f i	pifi	p i f i	pagar	enclosure		Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FENCE	Agriculture and vegetation	https://concepticon.clld.org/parameters/1690	1
2840	683	1895	hōda_hōda	hooda_hooda	h o o d a _ h o o d a	hoːda_hoːda	h oː d a _ h oː d a	berakhir	end (v.)		Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FINISH	Time	https://concepticon.clld.org/parameters/1766	1
2841	684	1987	eaʔabəha	ea'abu̇ha	e a ' a b u̇ h a	eaʔabɨha	e a ʔ a b ɨ h a	akhir	ending		Enggano	Kähler 1987	NA	NA	cf. Kähler (1987) Beendetsein	NA	NA	NA	NA	NA	NA	NA	END (OF TIME)	Time	https://concepticon.clld.org/parameters/743	1
2842	684	1987	eaʔabəha	ea'abu̇ha	e a ' a b u̇ h a	eaʔabɨha	e a ʔ a b ɨ h a	akhir	ending		Enggano	Kähler 1987	NA	NA	cf. finished	NA	NA	NA	NA	NA	NA	NA	END (OF TIME)	Time	https://concepticon.clld.org/parameters/743	1
2843	685	1891	èlèabĕ	ElEabė	E l E a b ė	ɛlɛabə	ɛ l ɛ a b ə	musuh	enemy		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENEMY	Social and political relations	https://concepticon.clld.org/parameters/1358	3
2844	685	1891	èlèaba	ElEaba	E l E a b a	ɛlɛaba	ɛ l ɛ a b a	musuh	enemy		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENEMY	Social and political relations	https://concepticon.clld.org/parameters/1358	3
2845	685	1895	kapaleàbŏ	kapaleabO	k a p a l e a b O	kapaleabɔ	k a p a l e a b ɔ	musuh	enemy		Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENEMY	Social and political relations	https://concepticon.clld.org/parameters/1358	3
2846	686	1894	parahò	parahO	p a r a h O	parahɔ	p a r a h ɔ	musuh	enemy		Enggano	Modigliani 1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENEMY	Social and political relations	https://concepticon.clld.org/parameters/1358	1
2847	687	1855	è-loppeh	E'loppeh	E ' l o p p e h	ɛʔloppeh	ɛ ʔ l o p p e h	pulau Enggano	Enggano Island		Enggano South?	v. Rosenberg 1855	NA	lit. 'the land'		NA	NA	NA	NA	NA	NA	NA	ISLAND	The physical world	https://concepticon.clld.org/parameters/622	2
2848	687	1894	È_loppeh	E_loppeh	E _ l o p p e h	ɛ_loppeh	ɛ _ l o p p e h	pulau Enggano	Enggano Island		Enggano	Modigliani 1894	NA	lit. 'the land'		NA	NA	NA	NA	NA	NA	NA	ISLAND	The physical world	https://concepticon.clld.org/parameters/622	2
2849	688	1855	Kepoe-taïgoeka	Kepu-ta'ikuka	K e p u - t a ' i k u k a	kepu-taʔikuka	k e p u - t a ʔ i k u k a	pulau Enggano	Enggano Island		Enggano South?	v. Rosenberg 1855	NA	lit. 'big island'		NA	NA	NA	NA	NA	NA	NA	ISLAND	The physical world	https://concepticon.clld.org/parameters/622	3
2850	688	1888	Kèfoe_Kaikoekka	kEfu_ka:ikukka	k E f u _ k a:i k u k k a	kɛfu_kaikukka	k ɛ f u _ k ai k u k k a	pulau Enggano	Enggano Island		Enggano	Helfrich 1888	NA	lit. 'big island'		NA	NA	NA	NA	NA	NA	NA	ISLAND	The physical world	https://concepticon.clld.org/parameters/622	3
2851	688	1894	Chèfu_Cacuhía	kEfu_kakuhia	k E f u _ k a k u h i a	kɛfu_kakuhia	k ɛ f u _ k a k u h i a	pulau Enggano	Enggano Island		Enggano	Modigliani 1894	NA	lit. 'big island'		NA	NA	NA	NA	NA	NA	NA	ISLAND	The physical world	https://concepticon.clld.org/parameters/622	3
2852	689	1855	Keeiikjèé	Kee:iikyEe	K e e:i i k y E e	keɛiikjɛe	k e ɛi i k j ɛ e	orang Enggano	Enggano person		Enggano South?	v. Rosenberg 1855	NA	the same word also appears as Kerik-je-e in von Rosenberg (1878:207)	NA	NA	NA	NA	NA	NA	NA	NA	TRIBE	Social and political relations	https://concepticon.clld.org/parameters/1549	1
2853	690	1855	abaai	aba:i	a b a:i	abai	a b ai	cukup	enough		Enggano Northwest?	vd Straten & S. 1855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENOUGH	Quantity	https://concepticon.clld.org/parameters/1881	3
2854	690	1891	hafanako	hafanako	h a f a n a k o	hafanako	h a f a n a k o	cukup	enough		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENOUGH	Quantity	https://concepticon.clld.org/parameters/1881	3
2855	690	1891	hafanako	hafanako	h a f a n a k o	hafanako	h a f a n a k o	cukup	enough		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENOUGH	Quantity	https://concepticon.clld.org/parameters/1881	3
2856	690	1894	abóha	aboha	a b o h a	aboha	a b o h a	cukup	enough		Enggano	Modigliani 1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENOUGH	Quantity	https://concepticon.clld.org/parameters/1881	3
2857	691	1888	koewa	kuwa	k u w a	kuwa	k u w a	masuk	enter	enter (boat)	Enggano	Helfrich 1888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENTER	Motion	https://concepticon.clld.org/parameters/749	3
2858	691	1891	koewa	kuwa	k u w a	kuwa	k u w a	masuk	enter		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENTER	Motion	https://concepticon.clld.org/parameters/749	3
2859	691	1891	koewa	kuwa	k u w a	kuwa	k u w a	masuk	enter		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENTER	Motion	https://concepticon.clld.org/parameters/749	3
2860	691	2011	kũʔ	kũ'	k ũ '	kũʔ	k ũ ʔ	masuk	enter	board a vehicle	Enggano Meok	Yoder 2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENTER	Motion	https://concepticon.clld.org/parameters/749	3
2861	691	2019	kinau_kũãh	kinau_kũãh	k i n a u _ k ũ ã h	kinau_kũãh	k i n a u _ k ũ ã h	masuk	enter	board a vehicle	Enggano Elicitation	Aron 2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENTER	Motion	https://concepticon.clld.org/parameters/749	3
2862	692	1894	cahepaco	kahepako	k a h e p a k o	kahepako	k a h e p a k o	masuk	enter		Enggano	Modigliani 1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENTER	Motion	https://concepticon.clld.org/parameters/749	1
2863	693	1891	fanakonĕ	fanakonė	f a n a k o n ė	fanakonə	f a n a k o n ə	setara	equal		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EQUAL	Miscellaneous function words	https://concepticon.clld.org/parameters/1570	3
2864	693	1891	panakonĕ	panakonė	p a n a k o n ė	panakonə	p a n a k o n ə	setara	equal		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EQUAL	Miscellaneous function words	https://concepticon.clld.org/parameters/1570	3
2865	693	1894	panacona	panakona	p a n a k o n a	panakona	p a n a k o n a	setara	equal		Enggano	Modigliani 1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EQUAL	Miscellaneous function words	https://concepticon.clld.org/parameters/1570	3
2866	694	1891	kabiĕ	kabiė	k a b i ė	kabiə	k a b i ə	sama dengan , menyamai	equal (v.)		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EQUAL	Miscellaneous function words	https://concepticon.clld.org/parameters/1570	1
2867	694	1891	kabiĕ	kabiė	k a b i ė	kabiə	k a b i ə	sama dengan , menyamai	equal (v.)		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EQUAL	Miscellaneous function words	https://concepticon.clld.org/parameters/1570	1
2868	695	1891	ènoe	Enu	E n u	ɛnu	ɛ n u	membangun (rumah)	erect (house)		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BUILD	Basic actions and technology	https://concepticon.clld.org/parameters/1840	1
2869	695	1891	ènoe	Enu	E n u	ɛnu	ɛ n u	membangun (rumah)	erect (house)		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BUILD	Basic actions and technology	https://concepticon.clld.org/parameters/1840	1
2870	696	1891	kifööka	kifu̇u̇ka	k i f u̇ u̇ k a	kifɨɨka	k i f ɨ ɨ k a	meletus	erupt		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ERUPT	The physical world	https://concepticon.clld.org/parameters/3112	2
2871	696	1891	kipööka	kipu̇u̇ka	k i p u̇ u̇ k a	kipɨɨka	k i p ɨ ɨ k a	meletus	erupt		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ERUPT	The physical world	https://concepticon.clld.org/parameters/3112	2
2872	697	1891	kifèorak²	kifEora'	k i f E o r a '	kifɛoraʔ	k i f ɛ o r a ʔ	melarikan diri	escape	escape, remove	Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ESCAPE	Basic actions and technology	https://concepticon.clld.org/parameters/1615	3
2873	697	1891	kipèorak²	kipEora'	k i p E o r a '	kipɛoraʔ	k i p ɛ o r a ʔ	melarikan diri	escape	escape, remove	Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ESCAPE	Basic actions and technology	https://concepticon.clld.org/parameters/1615	3
2874	697	1895	kifèora(k)	kifEOra'	k i f E O r a '	kifɛɔraʔ	k i f ɛ ɔ r a ʔ	melarikan diri	escape	loose	Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ESCAPE	Basic actions and technology	https://concepticon.clld.org/parameters/1615	3
2875	697	1895	kipèora(k)	kipEOra'	k i p E O r a '	kipɛɔraʔ	k i p ɛ ɔ r a ʔ	melarikan diri	escape	loose	Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ESCAPE	Basic actions and technology	https://concepticon.clld.org/parameters/1615	3
2876	698	1888	bakaoewĕ	baka:oewė	b a k a:o e w ė	bakaoewə	b a k ao e w ə	muara	estuary		Enggano	Helfrich 1888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ESTUARY	The physical world	https://concepticon.clld.org/parameters/2286	1
2877	699	1891	bĕloe(a)	bėlu(a)	b ė l u ( a )	bəlu(a)	b ə l u ( a )	muara	estuary		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ESTUARY	The physical world	https://concepticon.clld.org/parameters/2286	3
2878	699	1891	bĕloe(a)	bėlu(a)	b ė l u ( a )	bəlu(a)	b ə l u ( a )	muara	estuary		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ESTUARY	The physical world	https://concepticon.clld.org/parameters/2286	3
2879	699	1894	eca_belowa	eka_belowa	e k a _ b e l o w a	eka_belowa	e k a _ b e l o w a	muara	estuary		Enggano	Modigliani 1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ESTUARY	The physical world	https://concepticon.clld.org/parameters/2286	3
2880	699	1987	eáea	eáea	e á e a	eáea	e á e a	muara	estuary		Enggano	Kähler 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ESTUARY	The physical world	https://concepticon.clld.org/parameters/2286	3
2881	700	1891	fanakonĕ	fanakonė	f a n a k o n ė	fanakonə	f a n a k o n ə	genap	even (number)		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	cf. equal, cf. like	NA	NA	NA	NA	NA	NA	NA	FLAT	Spatial relations	https://concepticon.clld.org/parameters/1633	2
2882	700	1891	panakonĕ	panakonė	p a n a k o n ė	panakonə	p a n a k o n ə	genap	even (number)		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	cf. equal, cf. like	NA	NA	NA	NA	NA	NA	NA	FLAT	Spatial relations	https://concepticon.clld.org/parameters/1633	2
2883	701	1895	ahae	ahae	a h a e	ahae	a h a e	petang	evening		Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVENING	Time	https://concepticon.clld.org/parameters/1629	1
2884	702	1987	ẽ-pẽkõ	ẽ-pẽkõ	ẽ - p ẽ k õ	ẽ-pẽkɔ͂	ẽ - p ẽ k ɔ͂	bintang malam	evening star		Enggano	Kähler 1987	NA	NA	NA	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	*<a href=""https://acd.clld.org/cognatesets/25551"" target=""_blank"">bituqən</a>	star	ACD	Edwards 2015:97-98	EVENING STAR	The physical world	https://concepticon.clld.org/parameters/3341	1
2885	703	1987	epẽkõ_ukanə̃ã͜i	epẽkõ_ukanu̇̃ã:i	e p ẽ k õ _ u k a n u̇̃ ã: i	epẽkɔ͂_ukanə̃ã͜i	e p ẽ k ɔ͂ _ u k a n ə̃ ã͜ i	bintang malam	evening star		Enggano	Kähler 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVENING STAR	The physical world	https://concepticon.clld.org/parameters/3341	1
2886	704	1987	eũʔũnũʔũĩ_uʔəkaʔa/uaʔáu	eũ'ũnũ'ũĩ_u'u̇ka'a/ua'áu	e ũ ' ũ n ũ ' ũ ĩ _ u ' u̇ k a ' a / u a ' á u	eũʔũnũʔũĩ_uʔɨkaʔa/uaʔáu	e ũ ʔ ũ n ũ ʔ ũ ĩ _ u ʔ ɨ k a ʔ a / u a ʔ á u	bintang malam	evening star		Enggano	Kähler 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVENING STAR	The physical world	https://concepticon.clld.org/parameters/3341	1
2887	705	1987	eʔaperúa͜u	e'aperúa:u	e ' a p e r ú a: u	eʔaperúa͜u	e ʔ a p e r ú a͜ u	bintang malam	evening star		Enggano	Kähler 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVENING STAR	The physical world	https://concepticon.clld.org/parameters/3341	1
2888	706	1987	hī_ʔō	hii_'oo	h i i _ ' o o	hiː_ʔoː	h iː _ ʔ oː	sesekali	every now and then		Enggano	Kähler 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SOMETIMES	Time	https://concepticon.clld.org/parameters/1544	1
2889	707	1895	èfāā_[mahiĕ]	Efaa_[mahiė]	E f a a _ [ m a h i ė ]	ɛfaː_[mahiə]	ɛ f aː _ [ m a h i ə ]	sesekali	every now and then		Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SOMETIMES	Time	https://concepticon.clld.org/parameters/1544	2
2890	707	1987	obaʔa	oba'a	o b a ' a	obaʔa	o b a ʔ a	sesekali	every now and then		Enggano	Kähler 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SOMETIMES	Time	https://concepticon.clld.org/parameters/1544	2
2891	708	1895	mŏkŏkŏ	mOkOkO	m O k O k O	mɔkɔkɔ	m ɔ k ɔ k ɔ	sesekali	every now and then		Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SOMETIMES	Time	https://concepticon.clld.org/parameters/1544	1
2892	709	1894	idò²	idO²	i d O ²	idɔ	i d ɔ	di mana-mana	everywhere		Enggano	Modigliani 1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVERYWHERE	Spatial relations	https://concepticon.clld.org/parameters/2999	1
2893	710	1891	kioha	kioha	k i o h a	kioha	k i o h a	jahat	evil		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVIL	Emotions and values	https://concepticon.clld.org/parameters/45	3
2894	710	1891	kioha	kioha	k i o h a	kioha	k i o h a	jahat	evil		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVIL	Emotions and values	https://concepticon.clld.org/parameters/45	3
2895	710	1894	chioha	kioha	k i o h a	kioha	k i o h a	jahat	evil		Enggano	Modigliani 1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVIL	Emotions and values	https://concepticon.clld.org/parameters/45	3
2896	710	1895	kiŏhā	kiOhaa	k i O h a a	kiɔhaː	k i ɔ h aː	jahat	evil	bad	Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVIL	Emotions and values	https://concepticon.clld.org/parameters/45	3
2897	711	1891	foefoeroe	fufuru	f u f u r u	fufuru	f u f u r u	jahat	evil		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVIL	Emotions and values	https://concepticon.clld.org/parameters/45	7
2898	711	1891	poepoeroe	pupuru	p u p u r u	pupuru	p u p u r u	jahat	evil		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVIL	Emotions and values	https://concepticon.clld.org/parameters/45	7
2899	711	1894	ibu	ibu	i b u	ibu	i b u	jahat	evil		Enggano	Modigliani 1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVIL	Emotions and values	https://concepticon.clld.org/parameters/45	7
2900	711	1895	èieboe	Eibu	E i b u	ɛibu	ɛ i b u	jahat	evil		Enggano Pulau Dua 1895	Stockhof 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVIL	Emotions and values	https://concepticon.clld.org/parameters/45	7
2901	711	1987	yiip	yiip	y i i p	jiːp	j iː p	jahat	evil		Enggano Malakoni	Kasim et al. 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVIL	Emotions and values	https://concepticon.clld.org/parameters/45	7
2902	711	1987	yiip	yiip	y i i p	jiːp	j iː p	jahat	evil		Enggano Banjar Sari	Kasim et al. 1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVIL	Emotions and values	https://concepticon.clld.org/parameters/45	7
2903	711	2011	paʔpɘhɘr	pa'pėhėr	p a ' p ė h ė r	paʔpəhər	p a ʔ p ə h ə r	jahat	evil		Enggano Meok	Yoder 2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVIL	Emotions and values	https://concepticon.clld.org/parameters/45	7
2904	711	2019	pa'pėhėr	pa'pėhėr	p a ' p ė h ė r	paʔpәhәr	p a ʔ p ә h ә r	jahat	evil		Enggano Elicitation	Aron 2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EVIL	Emotions and values	https://concepticon.clld.org/parameters/45	7
2905	712	2011	ka-bobohok	ka-bobohok	k a - b o b o h o k	ka-bobohok	k a - b o b o h o k	berlebihan	exaggerate		Enggano Meok	Yoder 2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2
2906	712	2019	ka'bobohok	ka'bobohok	k a ' b o b o h o k	kaʔbobohok	k a ʔ b o b o h o k	berlebihan	exaggerate		Enggano Elicitation	Aron 2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2
2907	713	1891	manoenoeh	manunuh	m a n u n u h	manunuh	m a n u n u h	meneliti	examine		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LOOK	Sense perception	https://concepticon.clld.org/parameters/1819	1
2908	713	1891	manoenoeh	manunuh	m a n u n u h	manunuh	m a n u n u h	meneliti	examine		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LOOK	Sense perception	https://concepticon.clld.org/parameters/1819	1
2909	714	1891	èokoni	Eokoni	E o k o n i	ɛokoni	ɛ o k o n i	contoh	example		Enggano Kèfoe	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
2910	714	1891	èokoni	Eokoni	E o k o n i	ɛokoni	ɛ o k o n i	contoh	example		Enggano Barohia	Helfrich & Pieters 1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
2911	715	1891	koehèdiak²	kuhEdia'	k u h E d i a '	kuhɛdiaʔ	k u h ɛ d i a ʔ	menukarkan	exchange		Enggano Kèfoe	Helfrich & Pieters 1891	koehèdiak² means 'exchange'	NA	NA	NA	NA	NA	NA	NA	NA	NA	EXCHANGE	Basic actions and technology	https://concepticon.clld.org/parameters/2509	4
2912	715	1891	kahĕdiak	kahėdiak	k a h ė d i a k	kahədiak	k a h ə d i a k	menukarkan	exchange		Enggano Kèfoe	Helfrich & Pieters 1891	kahĕdiak means 'trade (v.)'	NA	NA	NA	NA	NA	NA	NA	NA	NA	EXCHANGE	Basic actions and technology	https://concepticon.clld.org/parameters/2509	4
2913	715	1891	koehèli	kuhEli	k u h E l i	kuhɛli	k u h ɛ l i	menukarkan	exchange		Enggano Kèfoe	Helfrich & Pieters 1891	koehèli	NA	NA	NA	NA	NA	NA	NA	NA	NA	EXCHANGE	Basic actions and technology	https://concepticon.clld.org/parameters/2509	4
2914	715	1891	kohèli	kohEli	k o h E l i	kohɛli	k o h ɛ l i	menukarkan	exchange		Enggano Kèfoe	Helfrich & Pieters 1891	kohèli  means 'change'	NA	NA	NA	NA	NA	NA	NA	NA	NA	EXCHANGE	Basic actions and technology	https://concepticon.clld.org/parameters/2509	4
2915	715	1891	koehèdie	kuhEdi	k u h E d i	kuhɛdi	k u h ɛ d i	menukarkan	exchange		Enggano Kèfoe	Helfrich & Pieters 1891	koehèdie  means 'change', fifth word means 'change clothes'	NA	NA	NA	NA	NA	NA	NA	NA	NA	EXCHANGE	Basic actions and technology	https://concepticon.clld.org/parameters/2509	4
2916	715	1891	koehèdiak²	kuhEdia'	k u h E d i a '	kuhɛdiaʔ	k u h ɛ d i a ʔ	menukarkan	exchange		Enggano Barohia	Helfrich & Pieters 1891	koehèdiak² means 'exchange'	NA	NA	NA	NA	NA	NA	NA	NA	NA	EXCHANGE	Basic actions and technology	https://concepticon.clld.org/parameters/2509	4
2917	715	1891	kahĕdiak	kahėdiak	k a h ė d i a k	kahədiak	k a h ə d i a k	menukarkan	exchange		Enggano Barohia	Helfrich & Pieters 1891	kahĕdiak means 'trade (v.)'	NA	NA	NA	NA	NA	NA	NA	NA	NA	EXCHANGE	Basic actions and technology	https://concepticon.clld.org/parameters/2509	4
2918	715	1891	koehèdie	kuhEdi	k u h E d i	kuhɛdi	k u h ɛ d i	menukarkan	exchange		Enggano Barohia	Helfrich & Pieters 1891	koehèdie	NA	NA	NA	NA	NA	NA	NA	NA	NA	EXCHANGE	Basic actions and technology	https://concepticon.clld.org/parameters/2509	4
2919	715	1891	kohèli	kohEli	k o h E l i	kohɛli	k o h ɛ l i	menukarkan	exchange		Enggano Barohia	Helfrich & Pieters 1891	kohèli  means 'change'	NA	NA	NA	NA	NA	NA	NA	NA	NA	EXCHANGE	Basic actions and technology	https://concepticon.clld.org/parameters/2509	4
2920	715	1891	koehèdie	kuhEdi	k u h E d i	kuhɛdi	k u h ɛ d i	menukarkan	exchange		Enggano Barohia	Helfrich & Pieters 1891	koehèdie  means 'change', fifth word means 'change clothes'	NA	NA	NA	NA	NA	NA	NA	NA	NA	EXCHANGE	Basic actions and technology	https://concepticon.clld.org/parameters/2509	4
2921	715	1895	kahĕdiak	kahėdiak	k a h ė d i a k	kahədiak	k a h ə d i a k	menukarkan	exchange		Enggano Pulau Dua 1895	Stockhof 1987	these forms are somewhat unclear but must belong to the same root ,, [dŏboe] in ""[dŏboe]kabandiăk"" means 'goods/things'	NA	NA	NA	NA	NA	NA	NA	NA	NA	EXCHANGE	Basic actions and technology	https://concepticon.clld.org/parameters/2509	4
